ts_code,day_group,group_value,year_element,n_cell,marginal_mean,marginal_mean_all,marginal_effect_vs_all,jiazi_idx,hac_maxlags,formula
399001.SZ,ganzhi_day,壬辰,水,17,0.00039927711746044205,0.0001287476267560596,0.00027052949070438244,28,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己丑,木,17,0.0006617695189244613,0.0001287476267560596,0.0005330218921684017,25,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己丑,火,7,0.0037511483862001597,0.0001287476267560596,0.0036224007594441,25,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己丑,土,9,0.00012013108340414913,0.0001287476267560596,-8.616543351910462e-06,25,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己丑,金,15,0.0032084842652319143,0.0001287476267560596,0.0030797366384758547,25,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己丑,水,16,-0.0020553895162672728,0.0001287476267560596,-0.0021841371430233324,25,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己亥,木,14,0.006639000665820083,0.0001287476267560596,0.006510253039064023,35,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己亥,火,8,0.0037981237458921025,0.0001287476267560596,0.003669376119136043,35,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己亥,土,8,0.008115063432897815,0.0001287476267560596,0.007986315806141757,35,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己亥,金,16,-0.01128733005569105,0.0001287476267560596,-0.01141607768244711,35,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己亥,水,17,0.004266957681539442,0.0001287476267560596,0.0041382100547833825,35,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己卯,木,17,-0.0018435602905231446,0.0001287476267560596,-0.001972307917279204,15,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己卯,火,8,-0.0019034317166151328,0.0001287476267560596,-0.0020321793433711924,15,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己卯,土,8,0.004570313562124855,0.0001287476267560596,0.004441565935368795,15,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己卯,金,17,0.009083103342672148,0.0001287476267560596,0.00895435571591609,15,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己卯,水,18,-0.0015474251634204404,0.0001287476267560596,-0.0016761727901765,15,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己巳,木,17,-0.007731198705651478,0.0001287476267560596,-0.007859946332407537,5,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己巳,火,9,0.004911113710761403,0.0001287476267560596,0.004782366084005343,5,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己巳,土,8,-5.286014911789457e-05,0.0001287476267560596,-0.00018160777587395417,5,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己巳,金,16,0.0036012704818899075,0.0001287476267560596,0.003472522855133848,5,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己巳,水,16,-3.0662641292334386e-05,0.0001287476267560596,-0.00015941026804839397,5,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己未,木,18,-0.0005984369171803652,0.0001287476267560596,-0.0007271845439364248,55,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,己未,火,7,-0.0007388869788473346,0.0001287476267560596,-0.0008676346056033942,55,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
